"","x"
"8979",17442
"8980",43131
"8981",28199
"8982",8337
"8983",40236
"8984",33458
"8985",7638
"8986",11703
"8987",34686
"8988",16922
"8989",8046
"8990",41073
"8991",26259
"8992",40106
"8993",11344
"8994",21182
"8995",32509
"8996",21043
"8997",42665
"8998",32655
"8999",44766
"9000",45600
"9001",1379
"9002",42976
"9003",32641
"9004",21903
"9005",16389
"9006",34675
"9007",12710
"9008",43187
"9009",42050
"9010",31603
"9011",78
"9012",64
"9013",20154
"9014",7515
"9015",1584
"9016",11903
"9017",38347
"9018",33208
"9019",39713
"9020",38234
"9021",2135
"9022",45795
"9023",4390
"9024",21567
"9025",3136
"9026",15605
"9027",26165
"9028",7937
"9029",36825
"9030",5575
"9031",20838
"9032",29308
"9033",3282
"9034",9824
"9035",43633
"9036",21901
"9037",15445
"9038",27318
"9039",11928
"9040",2352
"9041",12718
"9042",15138
"9043",15152
"9044",17169
"9045",22752
"9046",9693
"9047",45749
"9048",21260
"9049",21598
"9050",16537
"9051",42933
"9052",5413
"9053",2083
"9054",9102
"9055",20468
"9056",32678
"9057",2544
"9058",31928
"9059",34667
"9060",1017
"9061",32347
"9062",27640
"9063",7540
"9064",38400
"9065",2074
"9066",38058
"9067",14826
"9068",16509
"9069",6295
"9070",14570
"9071",34358
"9072",21495
"9073",28992
"9074",14342
"9075",2648
"9076",8609
"9077",27041
"9078",20305
"9079",38938
"9080",28458
"9081",37544
"9082",9450
"9083",14404
"9084",30988
"9085",5414
"9086",28289
"9087",20890
"9088",5927
"9089",34974
"9090",34381
"9091",19696
"9092",13296
"9093",44989
"9094",41784
"9095",23983
"9096",35190
"9097",26484
"9098",17702
"9099",19121
"9100",29311
"9101",7789
"9102",3262
"9103",35908
"9104",5939
"9105",28008
"9106",41070
"9107",8637
"9108",37657
"9109",26139
"9110",37264
"9111",41288
"9112",8720
"9113",3748
"9114",29897
"9115",14879
"9116",19196
"9117",29624
"9118",36938
"9119",33863
"9120",31540
"9121",27987
"9122",3448
"9123",28682
"9124",11117
"9125",21107
"9126",36019
"9127",36695
"9128",1617
"9129",24884
"9130",33862
"9131",35239
"9132",25616
"9133",22449
"9134",9356
"9135",24250
"9136",30733
"9137",18059
"9138",12751
"9139",42752
"9140",4227
"9141",42896
"9142",45470
"9143",22954
"9144",33832
"9145",41097
"9146",25076
"9147",30073
"9148",24274
"9149",44786
"9150",20736
"9151",19757
"9152",1725
"9153",36918
"9154",3795
"9155",20080
"9156",789
"9157",18344
"9158",36809
"9159",33889
"9160",34518
"9161",42942
"9162",27302
"9163",5226
"9164",5960
"9165",3407
"9166",11339
"9167",28344
"9168",44958
"9169",15153
"9170",15521
"9171",4274
"9172",3676
"9173",10010
"9174",8107
"9175",40144
"9176",17848
"9177",37515
"9178",419
"9179",18340
"9180",26846
"9181",37211
"9182",28100
"9183",33317
"9184",44144
"9185",10056
"9186",44935
"9187",14271
"9188",43722
"9189",24883
"9190",31182
"9191",12386
"9192",24755
"9193",31429
"9194",28883
"9195",1921
"9196",25387
"9197",28864
"9198",18926
"9199",3159
"9200",20116
"9201",24239
"9202",6606
"9203",28667
"9204",41681
"9205",23033
"9206",37812
"9207",10433
"9208",37092
"9209",29535
"9210",22628
"9211",39919
"9212",18088
"9213",8284
"9214",24455
"9215",44235
"9216",28067
"9217",42632
"9218",853
"9219",5426
"9220",2953
"9221",30721
"9222",38388
"9223",25562
"9224",17300
"9225",14983
"9226",40246
"9227",7663
"9228",4170
"9229",19514
"9230",17936
"9231",22477
"9232",27526
"9233",15569
"9234",43593
"9235",34540
"9236",43820
"9237",7564
"9238",4386
"9239",26836
"9240",16616
"9241",11921
"9242",8707
"9243",31322
"9244",13038
"9245",7324
"9246",34024
"9247",17107
"9248",5594
"9249",34721
"9250",33246
"9251",30102
"9252",34904
"9253",26302
"9254",16226
"9255",37132
"9256",25823
"9257",40258
"9258",11125
"9259",4039
"9260",19049
"9261",4530
"9262",41824
"9263",27286
"9264",35868
"9265",16812
"9266",15536
"9267",35800
"9268",1418
"9269",10941
"9270",42307
"9271",26853
"9272",44635
"9273",19959
"9274",16659
"9275",34628
"9276",38162
"9277",15027
"9278",26584
"9279",13491
"9280",45473
"9281",5274
"9282",18276
"9283",11116
"9284",39553
"9285",15349
"9286",29514
"9287",29870
"9288",42497
"9289",16360
"9290",10355
"9291",13399
"9292",13782
"9293",5135
"9294",53
"9295",22969
"9296",42175
"9297",17511
"9298",1876
"9299",25164
"9300",35447
"9301",4344
"9302",40508
"9303",14549
"9304",28407
"9305",22242
"9306",16729
"9307",15600
"9308",2898
"9309",15473
"9310",29759
"9311",41415
"9312",8934
"9313",8839
"9314",27332
"9315",7341
"9316",5082
"9317",43140
"9318",44987
"9319",35619
"9320",22646
"9321",26300
"9322",29448
"9323",35228
"9324",10113
"9325",44311
"9326",31117
"9327",14558
"9328",45038
"9329",1325
"9330",12947
"9331",45287
"9332",17803
"9333",140
"9334",3021
"9335",13428
"9336",22372
"9337",9239
"9338",35177
"9339",43285
"9340",8496
"9341",17277
"9342",36649
"9343",18017
"9344",4290
"9345",28839
"9346",41622
"9347",29701
"9348",16713
"9349",39792
"9350",38143
"9351",44971
"9352",39299
"9353",5340
"9354",14313
"9355",30058
"9356",29421
"9357",38438
"9358",8233
"9359",16379
"9360",27082
"9361",45197
"9362",33810
"9363",20496
"9364",37741
"9365",35302
"9366",17155
"9367",4487
"9368",7723
"9369",689
"9370",26755
"9371",14036
"9372",15911
"9373",1160
"9374",16669
"9375",43009
"9376",353
"9377",32754
"9378",17514
"9379",20190
"9380",6768
"9381",32932
"9382",26530
"9383",38830
"9384",44004
"9385",41590
"9386",33204
"9387",45377
"9388",31774
"9389",36353
"9390",30129
"9391",25438
"9392",10341
"9393",22701
"9394",579
"9395",45563
"9396",4074
"9397",9146
"9398",17448
"9399",17844
"9400",27344
"9401",19350
"9402",7352
"9403",22644
"9404",23120
"9405",41193
"9406",23500
"9407",45862
"9408",38746
"9409",18905
"9410",36829
"9411",22714
"9412",42991
"9413",19124
"9414",30614
"9415",31506
"9416",37853
"9417",23676
"9418",24155
"9419",23152
"9420",42783
"9421",11822
"9422",22093
"9423",32414
"9424",30091
"9425",38077
"9426",4527
"9427",4887
"9428",18621
"9429",10612
"9430",31208
"9431",4551
"9432",29994
"9433",14465
"9434",12741
"9435",45571
"9436",42795
"9437",9752
"9438",12595
"9439",4104
"9440",34988
"9441",39383
"9442",5897
"9443",41177
"9444",24315
"9445",35921
"9446",12145
"9447",23594
"9448",21939
"9449",15279
"9450",62
"9451",39569
"9452",43460
"9453",23319
"9454",31074
"9455",12946
"9456",26589
"9457",3313
"9458",11947
"9459",41318
"9460",24098
"9461",38915
"9462",11639
"9463",19522
"9464",38295
"9465",37164
"9466",33174
"9467",12329
"9468",43953
"9469",44239
"9470",23292
"9471",21350
"9472",10476
"9473",32247
"9474",26380
"9475",43754
"9476",39187
"9477",29563
"9478",17224
"9479",10373
"9480",6734
"9481",17328
"9482",45478
"9483",14543
"9484",14621
"9485",40018
"9486",37839
"9487",21155
"9488",9739
"9489",43048
"9490",27170
"9491",32857
"9492",39382
"9493",39392
"9494",44185
"9495",34004
"9496",38658
"9497",36783
"9498",26770
"9499",29089
"9500",29769
"9501",13959
"9502",17065
"9503",500
"9504",10933
"9505",3663
"9506",19279
"9507",12319
"9508",37993
"9509",22632
"9510",35860
"9511",39104
"9512",40618
"9513",14106
"9514",8807
"9515",207
"9516",18473
"9517",12207
"9518",22165
"9519",22428
"9520",24150
"9521",2843
"9522",40564
"9523",32179
"9524",44308
"9525",43896
"9526",39809
"9527",32581
"9528",36516
"9529",29296
"9530",44867
"9531",25119
"9532",37692
"9533",37275
"9534",36788
"9535",39870
"9536",20091
"9537",4975
"9538",11792
"9539",38476
"9540",13987
"9541",34799
"9542",10015
"9543",1027
"9544",34040
"9545",16295
"9546",41352
"9547",41053
"9548",10089
"9549",7350
"9550",22766
"9551",26408
"9552",27475
"9553",22332
"9554",38715
"9555",21172
"9556",27790
"9557",29741
"9558",41452
"9559",1947
"9560",20839
"9561",749
"9562",14183
"9563",719
"9564",4905
"9565",18822
"9566",29503
"9567",45838
"9568",38602
"9569",5929
"9570",25044
"9571",13272
"9572",25929
"9573",41725
"9574",38093
"9575",15219
"9576",3843
"9577",447
"9578",13972
"9579",9089
"9580",1541
"9581",13703
"9582",43851
"9583",3116
"9584",8812
"9585",2347
"9586",15447
"9587",45858
"9588",35798
"9589",26925
"9590",26524
"9591",21410
"9592",42782
"9593",39079
"9594",21226
"9595",11641
"9596",29838
"9597",10143
"9598",39679
"9599",41004
"9600",24529
"9601",45823
"9602",28791
"9603",44692
"9604",28252
"9605",38008
"9606",18565
"9607",18727
"9608",6746
"9609",32062
"9610",16175
"9611",13684
"9612",35878
"9613",29753
"9614",29277
"9615",45579
"9616",7347
"9617",41151
"9618",2815
"9619",123
"9620",42837
"9621",22927
"9622",33948
"9623",33490
"9624",25326
"9625",328
"9626",6870
"9627",40463
"9628",10022
"9629",32602
"9630",36863
"9631",31798
"9632",38166
"9633",19600
"9634",38151
"9635",45652
"9636",36856
"9637",43693
"9638",16260
"9639",17081
"9640",12756
"9641",6175
"9642",28113
"9643",14907
"9644",1125
"9645",11929
"9646",10002
"9647",44913
"9648",30719
"9649",28182
"9650",11805
"9651",12234
"9652",36232
"9653",24552
"9654",39811
"9655",33880
"9656",41393
"9657",37711
"9658",8136
"9659",40770
"9660",24652
"9661",28732
"9662",12040
"9663",10232
"9664",7803
"9665",43119
"9666",1503
"9667",5133
"9668",2107
"9669",21216
"9670",13210
"9671",28568
"9672",12257
"9673",21780
"9674",5432
"9675",44678
"9676",31086
"9677",25004
"9678",42645
"9679",29788
"9680",4892
"9681",25517
"9682",42714
"9683",31810
"9684",39012
"9685",15629
"9686",17889
"9687",41592
"9688",6717
"9689",17663
"9690",37493
"9691",26148
"9692",45854
"9693",454
"9694",14659
"9695",7932
"9696",33642
"9697",14095
"9698",2626
"9699",45021
"9700",1813
"9701",42957
"9702",1299
"9703",724
"9704",27990
"9705",3333
"9706",794
"9707",28807
"9708",35706
"9709",32801
"9710",27487
"9711",36786
"9712",12978
"9713",35656
"9714",34410
"9715",11447
"9716",1064
"9717",35072
"9718",26121
"9719",41960
"9720",39692
"9721",1695
"9722",26704
"9723",5896
"9724",2718
"9725",13870
"9726",35495
"9727",42627
"9728",3017
"9729",37665
"9730",17572
"9731",28798
"9732",40695
"9733",26863
"9734",40186
"9735",11901
"9736",3547
"9737",37749
"9738",36027
"9739",13008
"9740",27428
"9741",9665
"9742",15670
"9743",27581
"9744",45528
"9745",37525
"9746",19893
"9747",28599
"9748",15292
"9749",2311
"9750",3597
"9751",36893
"9752",32862
"9753",25870
"9754",12728
"9755",45245
"9756",6286
"9757",11278
"9758",1796
"9759",45127
"9760",3149
"9761",14845
"9762",4541
"9763",18763
"9764",35892
"9765",15560
"9766",43189
"9767",21618
"9768",32047
"9769",12959
"9770",37240
"9771",41091
"9772",1784
"9773",10245
"9774",7331
"9775",2621
"9776",4335
"9777",4566
"9778",34724
"9779",5363
"9780",43732
"9781",40290
"9782",11191
"9783",34963
"9784",14738
"9785",14052
"9786",20056
"9787",8928
"9788",14686
"9789",19741
"9790",18386
"9791",13586
"9792",27908
"9793",6007
"9794",26913
"9795",26102
"9796",35398
"9797",14514
"9798",45206
"9799",34494
"9800",32850
"9801",6253
"9802",44801
"9803",41642
"9804",26368
"9805",44538
"9806",25058
"9807",45129
"9808",22509
"9809",26546
"9810",26404
"9811",11197
"9812",34349
"9813",15813
"9814",9951
"9815",41071
"9816",45213
"9817",25530
"9818",17796
"9819",43413
"9820",44025
"9821",12986
"9822",16156
"9823",30434
"9824",21092
"9825",31143
"9826",4628
"9827",9148
"9828",44244
"9829",37766
"9830",7086
"9831",7175
"9832",21739
"9833",14839
"9834",15980
"9835",16261
"9836",29723
"9837",9925
"9838",9443
"9839",39179
"9840",15131
"9841",36756
"9842",7236
"9843",12925
"9844",8752
"9845",15230
"9846",44197
"9847",42323
"9848",44710
"9849",43766
"9850",41788
"9851",12324
"9852",13309
"9853",21758
"9854",25113
"9855",288
"9856",13280
"9857",44583
"9858",28183
"9859",34351
"9860",30330
"9861",24112
"9862",42717
"9863",36370
"9864",42291
"9865",10728
"9866",28931
"9867",5383
"9868",3195
"9869",13591
"9870",5697
"9871",3235
"9872",8605
"9873",39905
"9874",43239
"9875",11636
"9876",12734
"9877",9566
"9878",14458
"9879",33884
"9880",18367
"9881",16079
"9882",39652
"9883",17037
"9884",15996
"9885",35442
"9886",5266
"9887",4620
"9888",17513
"9889",36885
"9890",5224
"9891",30426
"9892",33322
"9893",2289
"9894",41080
"9895",14539
"9896",19403
"9897",30632
"9898",28551
"9899",2518
"9900",26602
"9901",25220
"9902",15172
"9903",18290
"9904",5205
"9905",32975
"9906",39889
"9907",19493
"9908",22241
"9909",44230
"9910",29111
"9911",39320
"9912",41959
"9913",20929
"9914",14001
"9915",30883
"9916",37140
"9917",694
"9918",37012
"9919",16953
"9920",22756
"9921",22655
"9922",495
"9923",12794
"9924",6917
"9925",9876
"9926",25879
"9927",37793
"9928",27532
"9929",7995
"9930",17410
"9931",44486
"9932",34646
"9933",25781
"9934",27232
"9935",31646
"9936",17594
"9937",44484
"9938",30212
"9939",32258
"9940",16698
"9941",32186
"9942",11283
"9943",34211
"9944",5694
"9945",32304
"9946",27122
"9947",2642
"9948",9817
"9949",36936
"9950",27263
"9951",22783
"9952",1771
"9953",42973
"9954",15106
"9955",19767
"9956",6638
"9957",23984
"9958",25056
"9959",5584
"9960",33614
"9961",10365
"9962",37241
"9963",520
"9964",43989
"9965",10316
"9966",9625
"9967",16185
"9968",7882
"9969",18524
"9970",23628
"9971",22169
"9972",14205
"9973",40107
"9974",22422
"9975",13287
"9976",45653
"9977",10751
"9978",41505
"9979",25549
"9980",18299
"9981",5541
"9982",3049
"9983",10707
"9984",15814
"9985",2169
"9986",23918
"9987",32133
"9988",8067
"9989",45444
"9990",21177
"9991",18517
"9992",1873
"9993",15140
"9994",31378
"9995",30598
"9996",10071
"9997",30563
"9998",18305
"9999",22669
"10000",29252
"10001",27388
"10002",33321
"10003",4118
"10004",43182
"10005",28412
"10006",10194
"10007",24088
"10008",41678
"10009",32170
"10010",39059
"10011",10360
"10012",5213
"10013",35207
"10014",19917
"10015",24114
"10016",33000
"10017",18907
"10018",18480
"10019",30218
"10020",21455
"10021",8110
"10022",40751
"10023",11961
"10024",34447
"10025",6826
"10026",40153
"10027",19300
"10028",41619
"10029",25437
"10030",22804
"10031",35267
"10032",1209
"10033",356
"10034",43500
"10035",20837
"10036",16065
"10037",34306
"10038",43437
"10039",2252
"10040",20598
"10041",8570
"10042",5248
"10043",27357
"10044",18609
"10045",383
"10046",40661
"10047",42461
"10048",33588
"10049",27519
"10050",17014
"10051",2094
"10052",45884
"10053",35839
"10054",13270
"10055",5996
"10056",12638
"10057",4154
"10058",24922
"10059",28841
"10060",6323
"10061",1081
"10062",1874
"10063",20920
"10064",33009
"10065",20865
"10066",12889
"10067",25793
"10068",40678
"10069",17650
"10070",1441
"10071",12773
"10072",38720
"10073",5212
"10074",23413
"10075",2555
"10076",10611
"10077",38879
"10078",29894
"10079",22691
"10080",38946
"10081",28018
"10082",41299
"10083",27434
"10084",14551
"10085",3755
"10086",29554
"10087",11624
"10088",26647
"10089",28778
"10090",45251
"10091",28229
"10092",21682
"10093",44276
"10094",12933
"10095",2676
"10096",45722
"10097",31051
"10098",23276
"10099",14028
"10100",19541
"10101",17855
"10102",915
"10103",40197
"10104",29224
"10105",20515
"10106",6726
"10107",14809
"10108",25817
"10109",45381
"10110",17463
"10111",37786
"10112",31542
"10113",2321
"10114",26580
"10115",14886
"10116",4117
"10117",30097
"10118",24890
"10119",5461
"10120",37869
"10121",33567
"10122",21607
"10123",12964
"10124",37260
"10125",32835
"10126",36103
"10127",16775
"10128",18410
"10129",38681
"10130",34364
"10131",40460
"10132",30171
"10133",33104
"10134",17240
"10135",27955
"10136",4181
"10137",34944
"10138",37965
"10139",26975
"10140",15709
"10141",6952
"10142",34415
"10143",21523
"10144",44877
"10145",12146
"10146",6901
"10147",21634
"10148",11189
"10149",14334
"10150",1636
"10151",30850
"10152",22220
"10153",27988
"10154",30741
"10155",26191
"10156",11936
"10157",6731
"10158",3722
"10159",12201
"10160",2822
"10161",4941
"10162",19354
"10163",45779
"10164",34500
"10165",2404
"10166",16201
"10167",27231
"10168",2444
"10169",31515
"10170",36203
"10171",18458
"10172",31532
"10173",29821
"10174",17387
"10175",7894
"10176",30602
"10177",35256
"10178",14644
"10179",6898
"10180",10325
"10181",9701
"10182",34006
"10183",19769
"10184",26919
"10185",9408
"10186",44972
"10187",40841
"10188",13828
"10189",5522
"10190",39760
"10191",8013
"10192",43854
"10193",7925
"10194",5241
"10195",21498
"10196",33976
"10197",11879
"10198",4894
"10199",3460
"10200",6621
"10201",42093
"10202",469
"10203",23291
"10204",13209
"10205",30374
"10206",43690
"10207",10860
"10208",42185
"10209",28996
"10210",11434
"10211",27663
"10212",1559
"10213",13894
"10214",28232
"10215",6449
"10216",24065
"10217",22651
"10218",28077
"10219",15167
"10220",34174
"10221",16372
"10222",17588
"10223",37477
"10224",9078
"10225",16388
"10226",6260
"10227",15733
"10228",35580
"10229",3846
"10230",5437
"10231",39522
"10232",15305
"10233",5159
"10234",30655
"10235",23290
"10236",21942
"10237",37979
"10238",42081
"10239",43197
"10240",34431
"10241",11863
"10242",19314
"10243",4563
"10244",13174
"10245",7056
"10246",20143
"10247",38934
"10248",11109
"10249",39355
"10250",9899
"10251",24011
"10252",39739
"10253",32105
"10254",15099
"10255",45183
"10256",31005
"10257",8618
"10258",27556
"10259",26782
"10260",43565
"10261",15541
"10262",31071
"10263",35201
"10264",33
"10265",22267
"10266",32141
"10267",40723
"10268",26807
"10269",41038
"10270",10236
"10271",36250
"10272",34287
"10273",2919
"10274",35752
"10275",28346
"10276",4207
"10277",16112
"10278",34497
"10279",12943
"10280",45228
"10281",44130
"10282",18571
"10283",40369
"10284",16026
"10285",36583
"10286",33987
"10287",28149
"10288",14675
"10289",39064
"10290",43877
"10291",31563
"10292",23459
"10293",14376
"10294",33111
"10295",32735
"10296",4059
"10297",35487
"10298",11593
"10299",11608
"10300",8130
"10301",23395
"10302",27196
"10303",29829
"10304",35970
"10305",5769
"10306",43879
"10307",15789
"10308",18376
"10309",33091
"10310",20942
"10311",33891
"10312",30673
"10313",5930
"10314",6853
"10315",27975
"10316",42409
"10317",12611
"10318",25536
"10319",236
"10320",26193
"10321",26180
"10322",39127
"10323",11481
"10324",43761
"10325",30826
"10326",42395
"10327",23597
"10328",22897
"10329",44412
"10330",21710
"10331",37122
"10332",27934
"10333",23968
"10334",4547
"10335",27597
"10336",30595
"10337",1694
"10338",30048
"10339",39573
"10340",3530
"10341",371
"10342",20746
"10343",1268
"10344",5010
"10345",2513
"10346",2230
"10347",40053
"10348",38993
"10349",18577
"10350",21345
"10351",43495
"10352",12150
"10353",40155
"10354",35063
"10355",22871
"10356",17687
"10357",1177
"10358",12995
"10359",32333
"10360",30860
"10361",37368
"10362",19012
"10363",36102
"10364",21601
"10365",28037
"10366",22778
"10367",29734
"10368",3247
"10369",21057
"10370",892
"10371",25140
"10372",34508
"10373",26938
"10374",31360
"10375",23816
"10376",35017
"10377",32880
"10378",5979
"10379",13775
"10380",21637
"10381",13993
"10382",25971
"10383",35993
"10384",13283
"10385",31868
"10386",2497
"10387",31267
"10388",45049
"10389",20413
"10390",14905
"10391",25687
"10392",43704
"10393",23483
"10394",43267
"10395",40881
"10396",17469
"10397",32955
"10398",24927
"10399",20283
"10400",45511
"10401",29199
"10402",43520
"10403",5703
"10404",17208
"10405",34955
"10406",4447
"10407",22810
"10408",6779
"10409",5767
"10410",32171
"10411",36730
"10412",19766
"10413",1206
"10414",6258
"10415",10457
"10416",25849
"10417",37788
"10418",43076
"10419",15775
"10420",43185
"10421",36079
"10422",44999
"10423",23422
"10424",10676
"10425",38874
"10426",942
"10427",42460
"10428",28942
"10429",43330
"10430",33738
"10431",18135
"10432",32893
"10433",4472
"10434",1879
"10435",4757
"10436",8459
"10437",25117
"10438",41094
"10439",21227
"10440",41820
"10441",38241
"10442",35721
"10443",32373
"10444",10203
"10445",14791
"10446",12103
"10447",17351
"10448",33729
"10449",45250
"10450",39932
"10451",5642
"10452",20713
"10453",40417
"10454",4640
"10455",34881
"10456",35804
"10457",10008
"10458",13357
"10459",15023
"10460",11780
"10461",20323
