"","x"
"13643",24482
"13644",26189
"13645",9921
"13646",48678
"13647",7176
"13648",5750
"13649",45027
"13650",4773
"13651",13453
"13652",1626
"13653",1307
"13654",32929
"13655",17646
"13656",14107
"13657",31039
"13658",34978
"13659",23842
"13660",37806
"13661",45293
"13662",37868
"13663",26185
"13664",2416
"13665",6698
"13666",33030
"13667",23530
"13668",38539
"13669",27444
"13670",29433
"13671",25832
"13672",16917
"13673",30124
"13674",11330
"13675",45579
"13676",13090
"13677",3557
"13678",44719
"13679",974
"13680",47458
"13681",41835
"13682",42037
"13683",26271
"13684",15779
"13685",31562
"13686",6082
"13687",10983
"13688",43729
"13689",39755
"13690",43300
"13691",2075
"13692",27125
"13693",41209
"13694",23743
"13695",1319
"13696",6928
"13697",7591
"13698",17331
"13699",15783
"13700",32898
"13701",14242
"13702",8815
"13703",13234
"13704",14015
"13705",25713
"13706",8947
"13707",3280
"13708",43895
"13709",20485
"13710",34629
"13711",23373
"13712",42475
"13713",39340
"13714",39570
"13715",27351
"13716",45124
"13717",17880
"13718",6211
"13719",44317
"13720",28890
"13721",4719
"13722",19079
"13723",10147
"13724",14231
"13725",40337
"13726",29682
"13727",20656
"13728",1833
"13729",36203
"13730",2568
"13731",2665
"13732",3709
"13733",22134
"13734",12861
"13735",29072
"13736",5962
"13737",10051
"13738",10353
"13739",3103
"13740",4811
"13741",44829
"13742",8510
"13743",10420
"13744",13267
"13745",35567
"13746",4901
"13747",16085
"13748",774
"13749",22002
"13750",22541
"13751",30502
"13752",42156
"13753",38179
"13754",36596
"13755",29724
"13756",6539
"13757",44504
"13758",35208
"13759",2182
"13760",40326
"13761",3430
"13762",815
"13763",13030
"13764",35836
"13765",47809
"13766",31909
"13767",39067
"13768",45311
"13769",34767
"13770",4478
"13771",5056
"13772",39251
"13773",16526
"13774",20009
"13775",39795
"13776",20215
"13777",48026
"13778",20125
"13779",20287
"13780",42691
"13781",33755
"13782",25710
"13783",586
"13784",13857
"13785",47160
"13786",10584
"13787",12463
"13788",11248
"13789",27432
"13790",39461
"13791",43570
"13792",10506
"13793",21586
"13794",31193
"13795",30771
"13796",8200
"13797",25728
"13798",12621
"13799",10088
"13800",12442
"13801",45780
"13802",31724
"13803",17950
"13804",25146
"13805",24801
"13806",44742
"13807",30491
"13808",10736
"13809",26097
"13810",31496
"13811",29835
"13812",14194
"13813",3106
"13814",37787
"13815",42791
"13816",32730
"13817",33573
"13818",18735
"13819",29933
"13820",2835
"13821",43695
"13822",36411
"13823",27145
"13824",7821
"13825",6903
"13826",46337
"13827",10811
"13828",15790
"13829",6912
"13830",23939
"13831",47258
"13832",19266
"13833",30970
"13834",37302
"13835",19961
"13836",19454
"13837",34595
"13838",4569
"13839",47534
"13840",43269
"13841",9781
"13842",16730
"13843",47592
"13844",6828
"13845",22466
"13846",43727
"13847",4272
"13848",42339
"13849",15977
"13850",45684
"13851",27057
"13852",23844
"13853",43060
"13854",24581
"13855",2308
"13856",12815
"13857",8156
"13858",34563
"13859",36630
"13860",47506
"13861",39366
"13862",20460
"13863",44140
"13864",19078
"13865",40835
"13866",43742
"13867",8292
"13868",28485
"13869",37213
"13870",26468
"13871",25045
"13872",23215
"13873",35542
"13874",41926
"13875",7567
"13876",23000
"13877",33389
"13878",35593
"13879",15310
"13880",11072
"13881",35907
"13882",18728
"13883",36032
"13884",11143
"13885",26373
"13886",26728
"13887",45651
"13888",36602
"13889",22008
"13890",4235
"13891",25051
"13892",42145
"13893",27028
"13894",20176
"13895",16767
"13896",22906
"13897",39524
"13898",14098
"13899",36601
"13900",48022
"13901",6416
"13902",38425
"13903",24981
"13904",38712
"13905",6321
"13906",6785
"13907",43456
"13908",19840
"13909",18792
"13910",5952
"13911",46548
"13912",8759
"13913",26465
"13914",32190
"13915",37212
"13916",6493
"13917",33018
"13918",21809
"13919",13970
"13920",43292
"13921",37452
"13922",44597
"13923",307
"13924",163
"13925",32875
"13926",10697
"13927",11130
"13928",41044
"13929",20297
"13930",35971
"13931",24258
"13932",28859
"13933",47531
"13934",19440
"13935",10158
"13936",26612
"13937",30482
"13938",19596
"13939",27612
"13940",44936
"13941",1318
"13942",28072
"13943",28158
"13944",28854
"13945",12000
"13946",14777
"13947",44022
"13948",41797
"13949",47317
"13950",36341
"13951",23475
"13952",6261
"13953",23278
"13954",35507
"13955",42454
"13956",18320
"13957",30488
"13958",32048
"13959",44526
"13960",18818
"13961",35369
"13962",46731
"13963",12200
"13964",13821
"13965",6511
"13966",13976
"13967",14039
"13968",32674
"13969",38768
"13970",1004
"13971",41284
"13972",26622
"13973",31056
"13974",42377
"13975",23102
"13976",33143
"13977",39550
"13978",12609
"13979",46205
"13980",4856
"13981",25753
"13982",8
"13983",12859
"13984",47229
"13985",1599
"13986",9082
"13987",24495
"13988",8546
"13989",6356
"13990",40131
"13991",45565
"13992",7646
"13993",26160
"13994",30930
"13995",27189
"13996",42287
"13997",29525
"13998",36388
"13999",15758
"14000",5999
"14001",6825
"14002",2728
"14003",9957
"14004",46703
"14005",45572
"14006",2677
"14007",2424
"14008",678
"14009",3691
"14010",19083
"14011",674
"14012",31665
"14013",11596
"14014",10921
"14015",40972
"14016",31705
"14017",45898
"14018",32677
"14019",12838
"14020",26197
"14021",8442
"14022",20119
"14023",48817
"14024",17307
"14025",13321
"14026",35951
"14027",30518
"14028",17683
"14029",13303
"14030",46918
"14031",193
"14032",17363
"14033",26421
"14034",30660
"14035",16330
"14036",41686
"14037",43843
"14038",36733
"14039",42562
"14040",4871
"14041",19402
"14042",9943
"14043",48422
"14044",25838
"14045",37037
"14046",48194
"14047",36895
"14048",47409
"14049",22129
"14050",27875
"14051",18811
"14052",15062
"14053",29752
"14054",11259
"14055",31674
"14056",26662
"14057",539
"14058",28459
"14059",21072
"14060",20171
"14061",16878
"14062",32726
"14063",27151
"14064",9568
"14065",24549
"14066",48803
"14067",40582
"14068",44205
"14069",42573
"14070",25572
"14071",41814
"14072",13484
"14073",24158
"14074",37187
"14075",27641
"14076",3272
"14077",45461
"14078",888
"14079",26685
"14080",48206
"14081",48271
"14082",39730
"14083",21736
"14084",22109
"14085",30999
"14086",27778
"14087",12294
"14088",8668
"14089",3864
"14090",5466
"14091",39719
"14092",17887
"14093",29193
"14094",35813
"14095",46431
"14096",18471
"14097",20733
"14098",19505
"14099",33679
"14100",1496
"14101",25233
"14102",35313
"14103",16449
"14104",43114
"14105",16047
"14106",6159
"14107",36700
"14108",11305
"14109",27533
"14110",16965
"14111",21646
"14112",41045
"14113",45472
"14114",43583
"14115",6019
"14116",8591
"14117",27856
"14118",18227
"14119",22303
"14120",19077
"14121",44878
"14122",5579
"14123",40262
"14124",35012
"14125",33339
"14126",19809
"14127",36737
"14128",40375
"14129",31095
"14130",22696
"14131",47138
"14132",8175
"14133",8314
"14134",42708
"14135",20844
"14136",36862
"14137",24690
"14138",32824
"14139",4772
"14140",1214
"14141",44966
"14142",29955
"14143",38530
"14144",14085
"14145",33233
"14146",35795
"14147",15089
"14148",14842
"14149",34201
"14150",44098
"14151",3889
"14152",8303
"14153",5094
"14154",27376
"14155",36361
"14156",4197
"14157",44421
"14158",45005
"14159",42599
"14160",24463
"14161",1569
"14162",42550
"14163",16860
"14164",23895
"14165",44782
"14166",40570
"14167",35268
"14168",48175
"14169",8588
"14170",43689
"14171",218
"14172",14331
"14173",2886
"14174",19243
"14175",4259
"14176",3923
"14177",32309
"14178",14824
"14179",4913
"14180",2538
"14181",44577
"14182",47210
"14183",30879
"14184",26646
"14185",5969
"14186",31723
"14187",42696
"14188",5115
"14189",48696
"14190",9176
"14191",27933
"14192",40773
"14193",29275
"14194",33469
"14195",27751
"14196",26922
"14197",18844
"14198",32327
"14199",7911
"14200",23622
"14201",21505
"14202",27296
"14203",36358
"14204",18689
"14205",25455
"14206",3710
"14207",36981
"14208",34700
"14209",4873
"14210",37718
"14211",23975
"14212",18357
"14213",36234
"14214",44039
"14215",18366
"14216",28104
"14217",5211
"14218",32474
"14219",5448
"14220",26778
"14221",23381
"14222",23860
"14223",21213
"14224",4116
"14225",32349
"14226",40094
"14227",3753
"14228",27211
"14229",1572
"14230",34834
"14231",43087
"14232",36434
"14233",11675
"14234",48278
"14235",41439
"14236",10239
"14237",34682
"14238",11601
"14239",16883
"14240",48593
"14241",9694
"14242",37939
"14243",44376
"14244",34541
"14245",3477
"14246",46439
"14247",40770
"14248",13131
"14249",5365
"14250",40782
"14251",5706
"14252",15170
"14253",40593
"14254",16912
"14255",43070
"14256",28948
"14257",25468
"14258",28168
"14259",26552
"14260",24475
"14261",8011
"14262",42198
"14263",1977
"14264",34400
"14265",45093
"14266",37229
"14267",31670
"14268",14030
"14269",18145
"14270",3265
"14271",10654
"14272",7892
"14273",37314
"14274",15926
"14275",39413
"14276",32494
"14277",1681
"14278",4542
"14279",21479
"14280",23569
"14281",20332
"14282",27126
"14283",150
"14284",1327
"14285",15293
"14286",48555
"14287",45277
"14288",48455
"14289",743
"14290",39667
"14291",5253
"14292",801
"14293",23261
"14294",46756
"14295",9960
"14296",19863
"14297",34973
"14298",16296
"14299",640
"14300",31022
"14301",19045
"14302",9241
"14303",11423
"14304",12379
"14305",534
"14306",20209
"14307",31787
"14308",34394
"14309",19841
"14310",30307
"14311",34935
"14312",28474
"14313",4406
"14314",2389
"14315",30145
"14316",35832
"14317",32207
"14318",26645
"14319",37323
"14320",20667
"14321",14270
"14322",6662
"14323",47853
"14324",29728
"14325",30795
"14326",45020
"14327",39245
"14328",7959
"14329",19430
"14330",9601
"14331",7229
"14332",42464
"14333",40699
"14334",34296
"14335",11690
"14336",17987
"14337",40711
"14338",3523
"14339",11417
"14340",23907
"14341",26225
"14342",7722
"14343",18273
"14344",15780
"14345",6284
"14346",14083
"14347",34016
"14348",25364
"14349",22464
"14350",26803
"14351",3400
"14352",16811
"14353",10141
"14354",29298
"14355",44582
"14356",34416
"14357",2298
"14358",16588
"14359",562
"14360",27716
"14361",30262
"14362",31974
"14363",45476
"14364",7601
"14365",22237
"14366",41048
"14367",41893
"14368",29385
"14369",36778
"14370",23049
"14371",4128
"14372",39484
"14373",46093
"14374",6012
"14375",5216
"14376",20564
"14377",41125
"14378",23083
"14379",10269
"14380",13830
"14381",45617
"14382",31733
"14383",25755
"14384",33266
"14385",46792
"14386",28375
"14387",32010
"14388",29168
"14389",6147
"14390",5763
"14391",46170
"14392",37873
"14393",48632
"14394",39499
"14395",883
"14396",6132
"14397",25796
"14398",18285
"14399",7878
"14400",37930
"14401",34477
"14402",40276
"14403",5708
"14404",40394
"14405",20192
"14406",36013
"14407",9476
"14408",40329
"14409",19521
"14410",12670
"14411",9696
"14412",5601
"14413",32757
"14414",15426
"14415",34793
"14416",4238
"14417",18659
"14418",15991
"14419",34119
"14420",3085
"14421",30910
"14422",300
"14423",7674
"14424",30521
"14425",16824
"14426",15155
"14427",48545
"14428",40450
"14429",10847
"14430",13148
"14431",14527
"14432",31274
"14433",35895
"14434",417
"14435",13176
"14436",27065
"14437",19380
"14438",10521
"14439",45918
"14440",48429
"14441",1338
"14442",43602
"14443",33384
"14444",38170
"14445",20618
"14446",30013
"14447",10166
"14448",7633
"14449",43375
"14450",3840
"14451",41080
"14452",34836
"14453",40102
"14454",32580
"14455",13106
"14456",41517
"14457",28694
"14458",13197
"14459",30190
"14460",8201
"14461",32329
"14462",10963
"14463",2034
"14464",1252
"14465",13937
"14466",2395
"14467",9674
"14468",19700
"14469",2664
"14470",5040
"14471",39177
"14472",36108
"14473",45997
"14474",24951
"14475",16177
"14476",43620
"14477",5446
"14478",15011
"14479",4149
"14480",15496
"14481",10393
"14482",46766
"14483",33453
"14484",22411
"14485",44593
"14486",23788
"14487",19489
"14488",21194
"14489",23908
"14490",19394
"14491",11766
"14492",12476
"14493",32799
"14494",38180
"14495",47272
"14496",13819
"14497",7311
"14498",5237
"14499",39232
"14500",24674
"14501",18498
"14502",20066
"14503",19240
"14504",1
"14505",463
"14506",36788
"14507",41957
"14508",37857
"14509",7521
"14510",41456
"14511",15774
"14512",39166
"14513",34010
"14514",26802
"14515",2282
"14516",19113
"14517",34066
"14518",2768
"14519",12317
"14520",27712
"14521",5638
"14522",47035
"14523",41414
"14524",6895
"14525",3869
"14526",28524
"14527",10121
"14528",4692
"14529",3138
"14530",22057
"14531",7784
"14532",44496
"14533",3524
"14534",9562
"14535",18663
"14536",21475
"14537",22300
"14538",33761
"14539",18999
"14540",11962
"14541",43091
"14542",44053
"14543",40561
"14544",43739
"14545",11677
"14546",28698
"14547",42629
"14548",10546
"14549",21814
"14550",42140
"14551",25298
"14552",41495
"14553",10474
"14554",2678
"14555",23766
"14556",5891
"14557",38487
"14558",36965
"14559",11353
"14560",36549
"14561",42536
"14562",36968
"14563",47179
"14564",24134
"14565",8325
"14566",20881
"14567",41000
"14568",34848
"14569",42952
"14570",7188
"14571",8863
"14572",24701
"14573",18028
"14574",26595
"14575",25895
"14576",32740
"14577",38495
"14578",18319
"14579",27523
"14580",45402
"14581",10313
"14582",15971
"14583",40370
"14584",4393
"14585",42646
"14586",40738
"14587",30953
"14588",10845
"14589",11823
"14590",44870
"14591",28623
"14592",4400
"14593",12950
"14594",42116
"14595",43667
"14596",20712
"14597",39080
"14598",34949
"14599",47299
"14600",34093
"14601",42304
"14602",47913
"14603",42745
"14604",39452
"14605",14360
"14606",15929
"14607",10525
"14608",44587
"14609",1644
"14610",30044
"14611",41336
"14612",26088
"14613",34228
"14614",23878
"14615",13529
"14616",25480
"14617",33600
"14618",20571
"14619",2515
"14620",16650
"14621",32585
"14622",18020
"14623",43095
"14624",27750
"14625",36942
"14626",23613
"14627",21121
"14628",24499
"14629",12197
"14630",29223
"14631",27815
"14632",38149
"14633",40946
"14634",3657
"14635",11060
"14636",42575
"14637",5339
"14638",16200
"14639",3899
"14640",35414
"14641",3119
"14642",13084
"14643",15596
"14644",33430
"14645",13170
"14646",11032
"14647",15931
"14648",25640
"14649",8082
"14650",2863
"14651",7166
"14652",4847
"14653",30710
"14654",24483
"14655",21149
"14656",45090
"14657",19142
"14658",41629
"14659",27105
"14660",4191
"14661",1077
"14662",6502
"14663",37484
"14664",28790
"14665",6274
"14666",41141
"14667",9753
"14668",24225
"14669",8644
"14670",35214
"14671",23285
"14672",42245
"14673",17507
"14674",35731
"14675",16353
"14676",22039
"14677",20090
"14678",46600
"14679",4391
"14680",2805
"14681",10378
"14682",910
"14683",30745
"14684",22091
"14685",2535
"14686",43844
"14687",18622
"14688",32487
"14689",47175
"14690",25202
"14691",7348
"14692",33300
"14693",5825
"14694",29486
"14695",41311
"14696",32197
"14697",30513
"14698",3533
"14699",13540
"14700",45085
"14701",508
"14702",13718
"14703",34937
"14704",1277
"14705",24371
"14706",16992
"14707",43401
"14708",44817
"14709",19980
"14710",39841
"14711",14470
"14712",15100
"14713",3081
"14714",31107
"14715",36557
"14716",31999
"14717",39243
"14718",32375
"14719",40937
"14720",42300
"14721",21117
"14722",9618
"14723",45505
"14724",35422
"14725",39514
"14726",33674
"14727",26821
"14728",24264
"14729",37201
"14730",27783
"14731",9500
"14732",45762
"14733",29655
"14734",32700
"14735",15048
"14736",37925
"14737",21544
"14738",34448
"14739",21000
"14740",16795
"14741",10944
"14742",42458
"14743",32174
"14744",47952
"14745",30484
"14746",14068
"14747",43205
"14748",27886
"14749",24986
"14750",41256
"14751",334
"14752",33349
"14753",8955
"14754",36149
"14755",6805
"14756",38042
"14757",37691
"14758",41018
"14759",16485
"14760",21650
"14761",37338
"14762",5047
"14763",38932
"14764",14861
"14765",40971
"14766",10917
"14767",39271
"14768",39406
"14769",30804
"14770",7776
"14771",20545
"14772",29444
"14773",38521
"14774",9897
"14775",48751
"14776",20801
"14777",37417
"14778",8924
"14779",36782
"14780",18711
"14781",25573
"14782",21078
"14783",23548
"14784",15556
"14785",19975
"14786",33415
"14787",18001
"14788",48738
"14789",25689
"14790",39362
"14791",34272
"14792",1175
"14793",46418
"14794",25095
"14795",35338
"14796",47517
"14797",32074
"14798",38879
"14799",42150
"14800",46684
"14801",34221
"14802",21030
"14803",41016
"14804",33653
"14805",2615
"14806",37423
"14807",3118
"14808",37984
"14809",11632
"14810",41679
"14811",18510
"14812",46319
"14813",46233
"14814",31293
"14815",555
"14816",3263
"14817",29927
"14818",41825
"14819",6730
"14820",11366
"14821",46109
"14822",42623
"14823",45186
"14824",6091
"14825",48112
"14826",44457
"14827",44725
"14828",34018
"14829",46282
"14830",40760
"14831",30463
"14832",6884
"14833",44855
"14834",38939
"14835",11872
"14836",45538
"14837",26675
"14838",32322
"14839",6005
"14840",38484
"14841",36206
"14842",2377
"14843",12024
"14844",37440
"14845",39194
"14846",35737
"14847",25513
"14848",2017
"14849",19566
"14850",15020
"14851",43560
"14852",16842
"14853",31270
"14854",41614
"14855",10603
"14856",32204
"14857",7771
"14858",36669
"14859",31207
"14860",35558
"14861",29133
"14862",14926
"14863",1396
"14864",18154
"14865",47623
"14866",19483
"14867",3231
"14868",33367
"14869",28084
"14870",30941
"14871",20788
"14872",43089
"14873",14258
"14874",46707
"14875",19451
"14876",34261
"14877",43613
"14878",22847
"14879",4460
"14880",12415
"14881",19513
"14882",13670
"14883",26658
"14884",1276
"14885",30881
"14886",3271
"14887",39164
"14888",48167
"14889",19675
"14890",42683
"14891",14393
"14892",6097
"14893",30360
"14894",14848
"14895",41131
"14896",40170
"14897",1271
"14898",46200
"14899",14832
"14900",39290
"14901",48609
"14902",1370
"14903",6647
"14904",19544
"14905",5312
"14906",33265
